-7.5843,-2.274,3.7666,0.34595,0.075908,0.010687,0.010687,0.0015183,0.6,1,0.13158
-7.3843,-3.0739,1.2635,0.21166,3.8796,-0.2618,-0.2618,0.025549,1,1,0.42105
-7.3843,-2.8739,2.1669,0.21938,7.0819,0.53455,0.53455,0.062472,1,1,0.92105
-7.3843,-2.6739,1.4885,0.1614,5.4694,0.3298,0.3298,0.021299,1,1,0.36842
-7.3843,-2.4739,3.6835,0.39209,0.17515,0.063343,0.063343,0.032395,0.85714,1,0.18421
-7.3843,-2.274,3.9561,0.49023,0.0060274,0.0017673,0.0017673,0.014701,0.66667,1,0.15789
-7.1843,-3.274,2.741,0.1869,1.488,0.061291,0.061291,0.02248,1,1,0.31579
-7.1843,-3.0739,2.4791,0.11382,1.042,-0.0066511,-0.0066511,0.00060336,0.66667,1,0.47368
-7.1843,-2.8739,5.6695,0.30632,3.4067,-0.27434,-0.27434,0.073749,1,1,0.68421
-7.1843,-2.6739,1.5889,0.28206,2.341,0.23872,0.23872,0.0696,1,1,0.57895
-7.1843,-2.4739,1.5698,0.23059,1.4064,0.054107,0.054107,0.014507,1,1,0.28947
-7.1843,-2.274,3.8932,0.69824,0.020307,-0.016314,-0.016314,0.015026,0.44444,1,0.23684
-7.1843,-2.274,0.64994,0.28997,0.10906,-0.0047943,-0.0047943,0.061723,0.55556,1,0.23684
-7.1843,-1.0739,0.82817,0.07543,1.8344,0.026124,0.026124,0.0013162,0.71429,1,0.18421
-7.1843,-0.87395,2.1682,0.2958,8.7343,1.0393,1.0393,0.14324,1,1,0.21053
-7.1843,1.1261,0.22058,0.96568,0.054648,0.034937,0.034937,0.022335,0.5,1,0.10526
-7.1843,2.5261,4.5439,0.080437,1.9526,0.00010169,0.00010169,0.0018005,0.95238,1,0.55263
-7.1843,2.7261,4.0555,0.1113,1.2436,-0.024818,-0.024818,0.001369,0.63019,1,0.21053
-7.1843,2.7261,5.6108,0.083115,0.013486,0.005065,0.005065,0.0019265,0.36981,1,0.21053
-6.9843,-3.4739,4.5209,0.2158,11.536,-0.59136,-0.59136,0.032636,1,1,0.18421
-6.9843,-3.274,2.724,0.14548,0.09458,0.029235,0.029235,0.0093697,0.41066,1,0.31579
-6.9843,-3.274,5.0621,0.40819,1.5526,-0.087374,-0.087374,0.075063,0.58934,1,0.31579
-6.9843,-3.0739,6.0961,0.46935,0.07835,0.012391,0.012391,0.0028102,0.45455,1,0.28947
-6.9843,-2.8739,6.0178,0.37448,2.206,-0.11632,-0.11632,0.020564,1,1,0.28947
-6.9843,-2.6739,3.6635,0.54377,0.012483,0.01947,0.01947,0.051686,0.66667,1,0.15789
-6.9843,-2.4739,3.5812,0.31843,0.0045582,0.0020579,0.0020579,0.00092909,0.23077,1,0.34211
-6.9843,-2.4739,0.52329,0.30476,1.5467,0.0091867,0.0091867,0.038365,0.76923,1,0.34211
-6.9843,-2.274,0.34541,0.47348,0.12987,0.030041,0.030041,0.052727,0.85714,1,0.18421
-6.9843,-0.87395,2.2887,0.38655,8.8399,1.1558,1.1558,0.16174,1,1,0.21053
-6.9843,0.92605,2.5149,0.52505,0.029336,-0.018111,-0.018111,0.011338,0.5,1,0.15789
-6.9843,1.5261,2.1286,0.17148,3.7925,0.14524,0.14524,0.0081618,1,1,0.13158
-6.9843,1.9261,4.359,0.12672,1.78,-0.062817,-0.062817,0.016485,1,1,0.47368
-6.9843,2.1261,6.2434,0.16942,4.7262,0.19366,0.19366,0.012587,1,1,0.47368
-6.9843,2.3261,0.59921,0.19572,3.8156,0.15303,0.15303,0.037434,1,1,0.44737
-6.9843,2.5261,0.79388,0.16111,9.9179,0.49595,0.49595,0.031007,1,1,0.73684
-6.9843,2.7261,5.4244,0.1621,2.3226,0.1185,0.1185,0.021623,1,1,0.34211
-6.7843,-3.0739,0.61734,0.62549,1.0912,0.21505,0.21505,0.062243,1,1,0.18421
-6.7843,-2.8739,0.21757,0.54009,0.15442,0.011923,0.011923,0.021569,1,1,0.15789
-6.7843,-2.4739,3.587,0.72522,0.015804,0.011754,0.011754,0.11118,0.625,1,0.21053
-6.7843,-2.274,0.3764,0.66318,0.037058,0.017066,0.017066,0.0078588,0.5,1,0.10526
-6.7843,1.7261,5.8556,0.14014,0.012156,-0.0029532,-0.0029532,0.00071744,0.4,1,0.13158
-6.7843,1.9261,4.6731,0.15011,1.7455,0.005895,0.005895,0.017514,0.77913,1,0.71053
-6.7843,1.9261,2.7831,0.50419,0.074755,0.0032144,0.0032144,0.00085924,0.22087,1,0.71053
-6.7843,2.1261,0.13035,0.22533,5.448,0.39964,0.39964,0.040536,1,1,0.63158
-6.7843,2.3261,5.875,0.38256,2.5275,-0.51125,-0.51125,0.12376,1,1,0.28947
-6.7843,2.5261,6.2534,0.31677,1.2386,-0.19427,-0.19427,0.052585,1,1,0.34211
-6.5843,-3.0739,0.48142,0.73387,0.077995,-0.036413,-0.036413,0.019004,0.6,1,0.13158
-6.5843,1.5261,5.9525,0.68082,0.1687,0.068376,0.068376,0.046243,1,1,0.13158
-6.5843,1.7261,2.7618,0.5825,0.016398,-0.0025751,-0.0025751,0.0027861,0.57143,1,0.18421
-6.5843,1.9261,2.8374,0.52544,0.037286,-0.00024311,-0.00024311,0.0016696,0.38462,1,0.34211
-6.5843,1.9261,5.7677,0.38116,0.087806,-0.016744,-0.016744,0.042958,0.61538,1,0.34211
-6.5843,2.1261,4.3386,0.69734,1.9755,-0.28134,-0.28134,0.10315,1,1,0.10526
-6.5843,2.5261,0.15145,0.3783,0.017185,-0.003363,-0.003363,0.00065812,0.42857,1,0.18421
-6.5843,2.7261,0.15145,0.3783,0.017185,-0.003363,-0.003363,0.00065812,0.6,1,0.13158
-6.3843,-2.8739,0.63197,0.87479,0.012928,-0.020847,-0.020847,0.033619,0.33333,1,0.15789
-6.3843,-2.6739,0.68767,0.65501,0.010272,-0.016904,-0.016904,0.11219,0.8,1,0.13158
-6.3843,-2.4739,0.16488,0.82325,3.8719,0.36191,0.36191,0.0407,1,1,0.13158
-6.3843,0.12605,5.3259,1.1467,1.8652,-0.034205,-0.034205,0.0014467,1,1,0.15789
-6.3843,1.7261,5.7188,0.47099,0.0017817,-0.0030849,-0.0030849,0.0053414,0.28571,1,0.18421
-6.3843,1.9261,2.9126,0.63069,0.027718,0.0078963,0.0078963,0.0083227,0.57143,1,0.18421
-6.1843,-2.6739,0.40205,0.92028,0.10101,0.0048816,0.0048816,0.014072,0.75,1,0.21053
-6.1843,-2.4739,0.56812,0.8577,5.1739,-0.31968,-0.31968,0.032154,1,1,0.15789
-6.1843,-0.07395,0.11276,1.1155,0.0065829,0.0030097,0.0030097,0.001376,0.5,1,0.10526
-6.1843,1.7261,2.9505,0.48379,1.8573,-0.20372,-0.20372,0.039051,0.6673,1,0.23684
-6.1843,1.7261,5.7906,0.63483,0.017732,0.0093128,0.0093128,0.0056456,0.3327,1,0.23684
-6.1843,1.9261,5.3287,0.47974,4.6687,0.65208,0.65208,0.091262,0.55556,1,0.23684
-6.1843,2.5261,5.8732,0.61731,1.4408,-0.3492,-0.3492,0.11845,1,1,0.18421
-6.1843,2.7261,0.40755,0.53086,2.8799,-0.25843,-0.25843,0.080281,1,1,0.23684
-5.9843,-2.6739,0.26258,0.99463,0.029666,0.012091,0.012091,0.023076,0.8,1,0.13158
-5.9843,-0.07395,2.9547,1.0564,0.20421,-0.0055403,-0.0055403,0.00015031,0.5,1,0.10526
-5.9843,1.5261,5.565,0.59124,0.023456,0.0063406,0.0063406,0.001714,0.33333,1,0.15789
-5.9843,1.7261,3.9272,0.33168,0.17939,0.052449,0.052449,0.015527,0.27272,1,0.28947
-5.9843,1.7261,6.035,0.85259,0.15728,0.060081,0.060081,0.041399,0.54546,1,0.28947
-5.9843,1.9261,2.8205,0.55407,2.513,-0.37557,-0.37557,0.09845,1,1,0.23684
-5.9843,2.1261,3.9708,0.64454,0.88521,-0.22383,-0.22383,0.12022,1,1,0.15789
-5.9843,2.3261,4.3038,0.33969,0.0001641,-0.00090528,-0.00090528,0.0049942,0.5,1,0.10526
-5.9843,2.5261,1.2161,0.48614,1.5529,0.19313,0.19313,0.14202,1,1,0.26316
-5.9843,2.7261,1.3015,0.44577,1.4688,0.13875,0.13875,0.11432,1,1,0.34211
-5.9843,2.9261,0.85752,0.43913,1.1289,-0.054185,-0.054185,0.11451,1,1,0.28947
-5.9843,3.1261,0.93622,0.16383,1.1004,-0.0062071,-0.0062071,0.012445,1,1,0.15789
-5.7843,-2.274,0.23858,1.0962,0.01686,0.012533,0.012533,0.0093161,0.5,1,0.10526
-5.7843,-0.27395,3.2463,1.0901,0.55285,0.015949,0.015949,0.0004601,0.5,1,0.10526
-5.7843,1.5261,4.8151,0.73263,2.0391,0.23598,0.23598,0.043422,1,1,0.18421
-5.7843,2.1261,4.5157,0.66466,2.2499,-0.086055,-0.086055,0.095253,1,1,0.15789
-5.7843,2.3261,2.9767,0.79188,4.547,-0.52415,-0.52415,0.11038,1,1,0.13158
-5.7843,2.5261,3.2006,0.34779,15.27,-1.2129,-1.2129,0.1054,1,1,0.23684
-5.7843,2.7261,6.0207,0.39978,3.205,-0.32946,-0.32946,0.11731,1,1,0.44737
-5.7843,2.9261,0.37606,0.31752,1.1579,-0.10793,-0.10793,0.081068,1,1,0.26316
-5.7843,3.1261,5.8396,0.16357,0.001313,-0.0011535,-0.0011535,0.0010135,0.33333,1,0.15789
-5.5843,-2.4739,0.22127,1.0966,0.052739,0.021947,0.021947,0.012631,0.625,1,0.21053
-5.5843,-1.2739,0.43181,1.2648,0.0083613,-0.0033526,-0.0033526,0.0013443,0.5,1,0.10526
-5.5843,1.5261,6.0239,0.84503,0.01217,0.0041514,0.0041514,0.0033793,0.375,1,0.21053
-5.5843,2.3261,2.6141,0.92866,0.010052,-0.012365,-0.012365,0.015209,0.5,1,0.10526
-5.5843,2.5261,5.958,0.39679,1.9305,-0.47372,-0.47372,0.15899,0.66935,1,0.23684
-5.5843,2.5261,2.855,0.81859,0.12225,-0.060881,-0.060881,0.034116,0.33065,1,0.23684
-5.5843,2.7261,6.1831,0.5446,2.9121,-0.31114,-0.31114,0.12795,1,1,0.28947
-5.3843,-2.4739,0.14257,1.0881,0.035261,0.020026,0.020026,0.01839,0.57143,1,0.18421
-5.3843,-2.274,3.7407,1.0321,0.012838,-0.0030326,-0.0030326,0.00071637,0.22222,1,0.23684
-5.3843,-2.274,0.30221,1.1769,0.044284,0.01668,0.01668,0.0097534,0.44444,1,0.23684
-5.3843,-0.07395,4.7477,1.1704,1.4745,0.070267,0.070267,0.0033945,0.8,1,0.13158
-5.3843,1.5261,6.0335,0.87943,0.017973,0.0052279,0.0052279,0.0015206,0.33333,1,0.15789
-5.3843,1.9261,3.3628,0.76738,0.0020867,0.00094809,0.00094809,0.00043077,0.28571,1,0.18421
-5.3843,2.1261,3.0804,0.80537,0.13944,-0.017487,-0.017487,0.0027211,0.42857,1,0.18421
-5.3843,2.7261,5.9126,0.69753,1.3458,-0.080853,-0.080853,0.05211,1,1,0.21053
-5.3843,2.9261,6.2261,0.97107,0.0020048,-0.003169,-0.003169,0.0050091,0.5,1,0.10526
-5.1843,-2.0739,3.4928,1.1147,0.015186,-0.0071108,-0.0071108,0.012853,0.66667,1,0.15789
-5.1843,-1.0739,0.40994,1.285,0.021802,-0.0056847,-0.0056847,0.0014823,0.5,1,0.10526
-5.1843,2.1261,4.3903,0.92943,2.2796,-0.058128,-0.058128,0.031554,1,1,0.18421
-4.9843,-1.0739,2.4774,1.2541,2.0572,-0.044836,-0.044836,0.0091942,1,1,0.15789
-4.9843,0.92605,4.9686,1.2465,2.4123,-0.11133,-0.11133,0.011354,1,1,0.10526
-4.9843,2.1261,3.7409,0.98318,2.9688,-0.047842,-0.047842,0.014302,1,1,0.15789
-4.7843,1.7261,4.2517,1.0733,2.1124,-0.22943,-0.22943,0.044859,1,1,0.10526
-4.7843,1.9261,3.8514,1.0561,1.843,-0.15905,-0.15905,0.035771,1,1,0.15789
-4.7843,2.1261,5.0851,1.0134,6.9159,0.50731,0.50731,0.039148,1,1,0.13158
-4.5843,-0.87395,3.2557,1.211,0.028476,0.0088176,0.0088176,0.018698,0.57143,1,0.18421
-4.5843,-0.67395,6.1911,1.1949,0.40977,-0.007866,-0.007866,0.00015178,0.6,1,0.13158
-4.5843,-0.47395,0.26048,1.1885,0.24173,-0.0050543,-0.0050543,0.00010568,0.5,1,0.10526
-4.5843,1.9261,0.66645,1.0216,2.4119,0.020544,0.020544,0.02477,1,1,0.15789
-4.3843,-2.0739,5.0994,1.2474,2.861,-0.030189,-0.030189,0.0017389,1,1,0.10526
-4.3843,-0.87395,5.0675,1.2126,2.1226,0.13964,0.13964,0.011105,1,1,0.13158
-4.3843,1.3261,3.5045,1.2435,0.0026112,-0.00088403,-0.00088403,0.00029929,0.4,1,0.13158
-4.3843,1.5261,0.56393,1.0615,11.747,-0.92003,-0.92003,0.076608,1,1,0.21053
-4.3843,1.7261,4.0332,1.3303,1.1878,-0.075424,-0.075424,0.0048105,0.75,1,0.10526
-4.1843,-2.4739,0.13338,1.1404,0.0027451,0.0015238,0.0015238,0.00086265,0.6,1,0.13158
-4.1843,0.52605,6.1947,1.1793,0.14097,-0.0023116,-0.0023116,0.0015417,0.8,1,0.13158
-4.1843,1.1261,5.1147,1.1541,2.6198,-0.052548,-0.052548,0.016483,1,1,0.15789
-4.1843,1.5261,4.3087,1.1316,1.8604,-0.12278,-0.12278,0.034636,1,1,0.18421
-3.9843,-1.6739,4.7324,1.157,1.7888,-0.10881,-0.10881,0.011162,1,1,0.10526
-3.9843,-0.87395,0.01057,1.2912,0.063318,0.01396,0.01396,0.003078,0.5,1,0.10526
-3.9843,-0.07395,1.9708,1.1412,1.3291,-0.0045125,-0.0045125,0.00038013,0.8,1,0.13158
-3.9843,1.1261,4.8751,1.1121,1.92,0.020926,0.020926,0.024702,1,1,0.18421
-3.9843,1.3261,3.6955,1.1669,0.029958,0.0038018,0.0038018,0.00048246,0.4,1,0.13158
-3.7843,-2.4739,5.5277,1.2235,1.8358,-0.035579,-0.035579,0.0006951,0.75,1,0.10526
-3.7843,-0.87395,2.7749,1.0958,3.4237,-0.19337,-0.19337,0.014124,1,1,0.15789
-3.7843,0.12605,5.9821,1.2284,1.1747,-0.061635,-0.061635,0.0055906,1,1,0.15789
-3.7843,0.32605,6.1233,1.2305,0.40819,-0.014501,-0.014501,0.0028516,1,1,0.13158
-3.7843,1.1261,0.2569,1.1236,0.0065076,-0.0056699,-0.0056699,0.00494,0.5,1,0.10526
-3.7843,1.7261,3.911,1.0878,1.8772,0.043702,0.043702,0.010529,1,1,0.13158
-3.7843,2.5261,6.2454,1.1646,0.066378,0.021405,0.021405,0.0069023,0.5,1,0.10526
-3.5843,-1.6739,4.736,1.1624,1.5852,-0.12781,-0.12781,0.014404,1,1,0.10526
-3.5843,-0.67395,2.5165,1.1387,3.3519,-0.23642,-0.23642,0.021784,1,1,0.23684
-3.5843,0.32605,5.6925,1.224,2.0463,-0.073122,-0.073122,0.0030048,1,1,0.18421
-3.5843,1.1261,0.2959,1.0874,0.023365,-0.019206,-0.019206,0.015787,0.5,1,0.15789
-3.5843,1.3261,0.21447,1.1544,0.015154,-0.012447,-0.012447,0.010224,0.5,1,0.10526
-3.5843,1.7261,4.3558,1.1617,2.0199,0.15961,0.15961,0.026717,1,1,0.15789
-3.5843,2.3261,0.00156,1.174,0.088221,0.027467,0.027467,0.0085516,0.5,1,0.10526
-3.3843,-0.67395,4.2195,1.2019,1.7299,0.09988,0.09988,0.0098601,1,1,0.13158
-3.3843,1.1261,0.14911,1.1341,4.5479,-0.31166,-0.31166,0.031454,1,1,0.10526
-3.3843,1.9261,3.9211,1.2246,1.2358,0.11775,0.11775,0.027,1,1,0.13158
-3.1843,-2.4739,0.35994,1.1963,0.032736,-0.012389,-0.012389,0.0047195,0.6,1,0.13158
-3.1843,-2.274,0.23963,1.2431,0.0056806,-0.0016679,-0.0016679,0.00048974,0.33333,1,0.15789
-3.1843,1.3261,1.724,1.1176,2.1166,0.12275,0.12275,0.018509,1,1,0.10526
-3.1843,2.5261,1.1683,1.316,1.7864,-0.0092598,-0.0092598,0.00022045,0.75,1,0.10526
-2.9843,-2.274,0.84445,1.0575,2.4104,0.034127,0.034127,0.0010762,0.8,1,0.13158
-2.9843,-2.0739,0.47782,1.0494,1.2354,0.033318,0.033318,0.0032027,1,1,0.13158
-2.9843,0.12605,3.1572,1.2277,0.42515,-0.082984,-0.082984,0.0162,0.75,1,0.10526
-2.9843,1.1261,0.26872,1.3872,0.019757,0.0057053,0.0057053,0.0016475,0.33333,1,0.15789
-2.9843,1.3261,5.9931,1.2255,3.9127,-0.18048,-0.18048,0.014564,1,1,0.15789
-2.7843,-2.274,0.6892,1.1372,0.46105,-0.052979,-0.052979,0.0071761,0.66667,1,0.15789
-2.7843,-1.8739,0.76333,1.0746,2.9746,0.21663,0.21663,0.016165,1,1,0.13158
-2.7843,-0.27395,0.85584,1.3203,1.2563,0.00089265,0.00089265,0.0011491,0.75,1,0.10526
-2.7843,0.12605,5.9373,1.1905,2.0238,0.051144,0.051144,0.0089636,1,1,0.10526
-2.7843,1.3261,0.40968,1.1882,0.027151,-0.013514,-0.013514,0.0070496,0.55556,1,0.23684
-2.5843,-2.4739,6.2767,1.1665,0.12014,0.042495,0.042495,0.015231,0.5,1,0.15789
-2.5843,-2.274,0.82535,1.1043,6.4416,-0.39788,-0.39788,0.032713,1,1,0.21053
-2.5843,-2.0739,1.0561,1.0109,2.2806,0.14451,0.14451,0.013057,1,1,0.13158
-2.5843,-1.8739,0.32217,1.1012,0.0096261,-0.0042691,-0.0042691,0.013225,0.6,1,0.13158
-2.5843,-0.87395,2.4944,1.2557,0.99161,0.039344,0.039344,0.001561,0.5,1,0.10526
-2.5843,-0.47395,1.0948,1.2306,2.1076,-0.072917,-0.072917,0.0040546,1,1,0.10526
-2.5843,-0.27395,1.4297,1.2429,2.6384,-0.086572,-0.086572,0.01581,1,1,0.18421
-2.5843,-0.07395,2.1082,1.1808,1.6839,-0.099983,-0.099983,0.015252,1,1,0.13158
-2.5843,0.12605,1.5108,1.1844,1.8563,-0.017569,-0.017569,0.00025472,0.75,1,0.10526
-2.5843,1.3261,1.2269,1.1359,1.4652,0.007805,0.007805,0.00017862,0.57143,1,0.18421
-2.5843,2.5261,3.1382,1.3022,0.022612,-0.0030721,-0.0030721,0.00041739,0.33333,1,0.15789
-2.3843,-2.4739,2.4857,0.90231,0.030398,-0.0080744,-0.0080744,0.0021544,0.5,1,0.15789
-2.3843,0.92605,1.2966,1.14,1.4366,-0.019411,-0.019411,0.0028186,1,1,0.13158
-2.3843,1.5261,0.75371,1.2388,1.4467,-0.017538,-0.017538,0.025279,1,1,0.31579
-2.3843,1.7261,0.23374,1.2172,0.098177,-0.051236,-0.051236,0.030073,0.9,1,0.26316
-2.3843,1.9261,5.2734,1.2384,1.74,-0.044221,-0.044221,0.0011244,0.75,1,0.10526
-2.1843,-2.0739,5.9534,0.86359,0.12679,0.017119,0.017119,0.0032761,0.5,1,0.15789
-2.1843,-0.47395,2.7993,1.2772,4.495,-0.030851,-0.030851,0.00027435,1,1,0.10526
-2.1843,1.7261,0.49523,1.0885,0.11879,-0.035844,-0.035844,0.031287,1,1,0.15789
-1.9843,-3.274,0.91852,0.45564,1.9867,0.13623,0.13623,0.028668,1,1,0.13158
-1.9843,-3.0739,5.362,0.52607,0.022897,0.03485,0.03485,0.053967,0.66667,1,0.15789
-1.9843,-2.8739,5.4896,0.71705,0.0013798,0.0007091,0.0007091,0.00036443,0.4,1,0.13158
-1.9843,-2.0739,0.56225,0.89481,1.4093,0.0073885,0.0073885,0.00027388,0.75,1,0.10526
-1.9843,-1.2739,3.4115,1.2884,0.035846,-0.0067968,-0.0067968,0.0018323,0.6,1,0.13158
-1.9843,-1.0739,2.4698,1.2939,1.7158,-0.018732,-0.018732,0.0017927,0.83333,1,0.15789
-1.9843,-0.47395,4.647,1.2672,2.041,0.024864,0.024864,0.00080178,1,1,0.10526
-1.9843,1.1261,1.9786,1.1232,2.2784,-0.11312,-0.11312,0.0091337,1,1,0.15789
-1.9843,1.7261,0.37341,1.0924,0.0098446,0.0025144,0.0025144,0.0011919,0.66667,1,0.15789
-1.9843,1.9261,0.32785,1.0907,0.027961,-0.0094023,-0.0094023,0.01073,0.71429,1,0.18421
-1.7843,-3.8739,6.1835,0.075588,0.027456,-0.0041716,-0.0041716,0.00063534,0.5,1,0.21053
-1.7843,-3.674,0.9017,0.24388,4.0451,0.24436,0.24436,0.042734,1,1,0.36842
-1.7843,-3.4739,1.3761,0.34293,0.96656,-0.00065301,-0.00065301,0.0014148,0.66667,1,0.15789
-1.7843,-3.274,0.58883,0.52939,0.70373,0.019624,0.019624,0.045319,1,1,0.15789
-1.7843,-3.0739,5.7229,0.51217,0.029515,-0.037697,-0.037697,0.048561,0.5,1,0.21053
-1.7843,-1.8739,0.27708,1.2952,0.018665,0.0017979,0.0017979,0.00017319,0.4,1,0.13158
-1.7843,-1.0739,3.1993,1.2221,0.27666,-0.03215,-0.03215,0.0098985,1,1,0.10526
-1.7843,1.3261,0.11411,1.3085,0.11122,-0.038045,-0.038045,0.017388,0.83333,1,0.15789
-1.7843,1.7261,0.37101,1.0936,0.010195,0.0024609,0.0024609,0.0011636,0.57143,1,0.18421
-1.7843,1.9261,0.2107,1.1149,0.058191,-0.023793,-0.023793,0.013918,0.83333,1,0.15789
-1.7843,2.7261,1.6895,0.83979,2.1181,-0.40041,-0.40041,0.17875,1,1,0.15789
-1.7843,2.9261,3.4148,0.72507,4.0933,0.76215,0.76215,0.19735,1,1,0.18421
-1.5843,-3.8739,3.9898,0.1594,2.4561,-0.099162,-0.099162,0.019076,0.85715,1,0.36842
-1.5843,-3.8739,1.3816,0.09349,0.031846,0.0082767,0.0082767,0.0021511,0.14285,1,0.36842
-1.5843,-3.674,4.1097,0.21602,2.9277,0.064227,0.064227,0.022697,1,1,0.65789
-1.5843,-3.4739,1.9141,0.2518,0.10824,0.01039,0.01039,0.0072735,0.3326,1,0.47368
-1.5843,-3.4739,5.2623,0.33023,0.63413,0.015424,0.015424,0.024396,0.6674,1,0.47368
-1.5843,-3.274,5.1083,0.72462,0.19385,0.018878,0.018878,0.02943,0.35715,1,0.36842
-1.5843,-3.274,1.4611,0.51025,0.22742,-0.0061718,-0.0061718,0.050784,0.64285,1,0.36842
-1.5843,-3.0739,1.0526,0.64769,0.55661,0.024899,0.024899,0.033988,1,1,0.26316
-1.5843,-2.8739,2.3197,0.9047,2.3891,0.31997,0.31997,0.07756,1,1,0.18421
-1.5843,-2.4739,5.5526,1.3458,1.0613,-0.067323,-0.067323,0.0042706,0.5,1,0.10526
-1.5843,-1.4739,0.13442,1.2275,0.0001131,-0.00041455,-0.00041455,0.0015194,0.5,1,0.10526
-1.5843,1.3261,1.8271,1.1942,2.6363,-0.093808,-0.093808,0.012633,1,1,0.21053
-1.5843,1.7261,0.23355,1.15,0.024669,-0.0081155,-0.0081155,0.0038646,0.6,1,0.13158
-1.5843,1.9261,0.29307,1.124,0.024024,-0.011257,-0.011257,0.0075652,0.83333,1,0.15789
-1.5843,2.3261,3.0857,1.3449,0.0020209,-0.0045061,-0.0045061,0.012493,0.75,1,0.10526
-1.5843,2.7261,2.6336,0.59675,4.5559,0.82047,0.82047,0.21063,1,1,0.28947
-1.5843,2.9261,0.089492,1.2861,0.012892,-0.0040577,-0.0040577,0.001554,0.33328,1,0.23684
-1.5843,2.9261,1.6413,0.48827,2.3263,0.07094,0.07094,0.077534,0.66672,1,0.23684
-1.3843,-3.8739,4.7019,0.13551,2.2887,-0.033635,-0.033635,0.016219,1,1,0.28947
-1.3843,-3.674,5.0695,0.18901,2.653,-0.043693,-0.043693,0.035061,1,1,1
-1.3843,-3.4739,5.0598,0.38795,0.14621,-0.072639,-0.072639,0.10775,0.5498,1,0.52632
-1.3843,-3.4739,1.8825,0.29461,0.81432,-0.096257,-0.096257,0.029286,0.4502,1,0.52632
-1.3843,-3.274,2.19,0.51851,0.043688,0.027268,0.027268,0.044491,0.6,1,0.26316
-1.3843,-3.0739,0.89783,0.76357,1.5407,-0.25001,-0.25001,0.066986,1,1,0.34211
-1.3843,-2.8739,0.48703,0.8062,1.6796,-0.28393,-0.28393,0.07329,1,1,0.36842
-1.3843,-2.6739,6.0777,0.90721,1.7702,-0.21522,-0.21522,0.054754,1,1,0.18421
