700,166.5,2.5329,7.2395,0.14119,-0.26551,-0.26551,4.7128,0.625,1,0.5
700,166.5,5.5259,7.0757,0.017354,0.15869,0.15869,1.6839,0.20833,1,0.5
700,186.5,2.5018,5.2317,0.0036558,0.024209,0.024209,0.28406,0.625,1,0.5
700,206.5,2.7352,5.3227,0.17577,0.012786,0.012786,0.30329,0.51163,1,0.89583
700,226.5,2.512,5.6793,0.000256,0.0025994,0.0025994,0.026395,0.05,1,0.83333
700,266.5,1.6009,26.791,0.0088339,0.28968,0.28968,32.694,1,1,0.41667
700,286.5,1.5915,28.612,0.0018678,-0.058687,-0.058687,26.15,1,1,0.20833
700,306.5,1.601,27.466,0.007436,0.31128,0.31128,30.186,1,1,0.20833
700,326.5,1.5864,24.559,0.01683,-0.49091,-0.49091,34.811,1,1,0.20833
700,346.5,1.6125,27.614,0.02265,-0.17169,-0.17169,23.924,1,1,0.20833
700,366.5,1.705,27.954,0.054331,-1.4426,-1.4426,73.768,0.83333,1,0.25
700,386.5,1.611,32.413,0.0037828,0.044049,0.044049,36.266,0.90909,1,0.22917
700,406.5,1.6383,30.307,0.0041683,-0.21189,-0.21189,35.858,1,1,0.41667
700,446.5,1.6702,29.621,0.0025189,-0.068933,-0.068933,2.1753,1,1,0.625
700,466.5,1.65,29.75,0.0048466,-0.085778,-0.085778,1.8643,1,1,0.625
700,486.5,1.6215,30.229,0.0048852,-0.082005,-0.082005,1.7079,1,1,0.625
700,506.5,1.5954,31.223,0.00455,-0.076091,-0.076091,4.3613,1,1,0.625
700,526.5,1.5864,31.133,0.0029978,-0.04919,-0.04919,8.944,1,1,0.625
700,546.5,1.5881,31.05,0.0023814,-0.010202,-0.010202,10.252,1,1,0.625
700,566.5,1.567,31.253,0.0025375,-0.071348,-0.071348,12.017,1,1,0.625
700,586.5,1.5607,32.984,0.0025541,-0.010398,-0.010398,19.675,1,1,0.625
700,606.5,1.5605,31.763,0.00048472,0.098455,0.098455,25.217,1,1,0.625
700,626.5,1.5531,30.195,0.00032345,0.062796,0.062796,17.073,1,1,0.625
700,646.5,1.5544,30.476,0.00033384,0.063693,0.063693,16.108,1,1,0.625
700,686.5,1.5899,32.104,0.0043675,0.29997,0.29997,30.896,1,1,0.20833
700,706.5,1.5575,28.853,0.003229,0.068343,0.068343,24.175,1,1,0.20833
700,726.5,1.5798,28.261,0.0035834,0.016142,0.016142,36.414,1,1,0.20833
720,-13.5,1.5665,11.117,0.034545,-0.11084,-0.11084,23.83,1,1,0.20833
720,6.5,1.5221,12.891,0.040368,-0.1489,-0.1489,42.695,1,1,0.66667
720,26.5,1.5451,11.63,0.042073,-0.34674,-0.34674,30.807,1,1,0.5
720,46.5,1.5724,21.798,0.017858,0.17114,0.17114,17.307,1,1,0.33333
720,66.5,1.5385,21.269,0.005742,-0.12452,-0.12452,10.312,0.52632,1,0.39583
720,66.5,1.7855,27.399,0.0051204,0.028013,0.028013,0.77902,0.47368,1,0.39583
720,86.5,1.5999,22.493,0.0088361,0.19588,0.19588,30.04,0.94737,1,0.39583
720,106.5,1.7806,14.848,0.10199,-1.6344,-1.6344,350.66,1,1,0.52083
720,126.5,2.5244,10.562,0.84416,-3.3621,-3.3621,83.559,1,1,0.625
720,146.5,1.9559,10.21,8.6136,-25.637,-25.637,97.167,1,1,0.5
720,166.5,4.1646,5.224,4.9343,-3.9751,-3.9751,6.5992,0.9,1,0.83333
720,186.5,3.3385,5.381,0.60734,-0.24936,-0.24936,1.8098,0.88,1,0.52083
720,206.5,2.7671,5.2672,0.19423,0.016598,0.016598,0.24158,0.82609,1,0.47917
720,226.5,1.6161,28.046,0.0012868,0.0012918,0.0012918,0.0012969,0.64706,1,0.70833
720,226.5,3.2344,5.1895,0.44797,-0.36165,-0.36165,0.65295,0.29412,1,0.70833
720,246.5,1.6135,28.043,0.0010005,0.0010034,0.0010034,0.0010065,0.66667,1,0.6875
720,246.5,1.45,14.918,0.000169,-0.0064615,-0.0064615,0.24704,0.060606,1,0.6875
720,266.5,1.5928,27.945,0.0064593,0.12142,0.12142,29.935,1,1,0.70833
720,286.5,1.5881,27.675,0.0083654,0.208,0.208,38.243,1,1,0.70833
720,306.5,1.5874,27.265,0.0088331,-0.10022,-0.10022,32.02,1,1,0.6875
720,326.5,1.5937,27.023,0.015264,-0.12932,-0.12932,31.113,0.97059,1,0.70833
720,346.5,1.6653,26.662,0.065552,-1.0336,-1.0336,46.275,0.94737,1,0.79167
720,366.5,1.6835,28.649,0.062171,-1.0517,-1.0517,52.063,0.97143,1,0.72917
720,386.5,1.6288,30.756,0.021852,-0.60826,-0.60826,58.005,1,1,0.6875
720,406.5,1.6254,31.132,0.0040939,-0.13252,-0.13252,34.031,1,1,0.70833
720,426.5,1.645,30.499,0.0038955,-0.19912,-0.19912,26.753,1,1,0.70833
720,466.5,1.6265,30.499,0.0036357,-0.049849,-0.049849,1.9184,1,1,0.52083
720,486.5,1.5957,30.876,0.0045992,-0.096383,-0.096383,2.7687,1,1,0.70833
720,506.5,1.5828,31.663,0.0028189,-0.073106,-0.073106,4.6169,1,1,0.72917
720,526.5,1.5867,31.792,0.0031905,-0.05918,-0.05918,6.5223,1,1,0.77083
720,546.5,1.5691,31.356,0.0033213,-0.10166,-0.10166,10.649,1,1,0.72917
720,566.5,1.5563,33.392,0.0031899,-0.063065,-0.063065,13.384,1,1,0.70833
720,586.5,1.5557,33.957,0.0021623,-0.011617,-0.011617,16.479,1,1,0.89583
720,606.5,1.5591,33.633,0.0016868,0.060929,0.060929,24.754,1,1,0.70833
720,626.5,1.5614,31.935,0.00046418,0.092625,0.092625,22.88,0.97059,1,0.70833
720,646.5,1.5449,31.01,0.0084857,0.23021,0.23021,25.82,1,1,0.66667
720,666.5,1.5433,32.148,0.0068746,0.19156,0.19156,23.271,1,1,0.625
720,686.5,1.5808,31.938,0.0034066,0.23757,0.23757,44.767,1,1,0.625
720,706.5,1.5757,29.739,0.0039099,0.1427,0.1427,33.348,1,1,0.625
720,726.5,1.567,29.718,0.0028981,0.063482,0.063482,40.029,1,1,0.625
720,746.5,1.5798,28.261,0.0035834,0.016142,0.016142,36.414,1,1,0.20833
740,-13.5,1.6996,9.8862,0.11178,-1.1049,-1.1049,87.493,1,1,0.41667
740,6.5,1.5814,16.044,0.078906,-0.25659,-0.25659,55.224,1,1,0.66667
740,26.5,1.5402,17.79,0.044004,0.54288,0.54288,48.765,1,1,0.41667
740,46.5,1.6063,21.814,0.028719,0.076363,0.076363,24.324,0.94444,1,0.375
740,66.5,1.5985,22.269,0.011669,0.077994,0.077994,24.92,1,1,0.33333
740,86.5,1.5595,23.292,0.010711,-0.13613,-0.13613,33.053,0.9375,1,0.33333
740,106.5,1.6335,23.933,0.061389,-1.838,-1.838,249.31,1,1,0.41667
740,126.5,1.974,16.45,0.39267,-4.1956,-4.1956,135.82,1,1,0.5625
740,146.5,1.1401,6.7345,1.4859,2.9344,2.9344,19.724,0.76471,1,0.70833
740,146.5,1.5416,32.658,0.0050841,0.077495,0.077495,6.0727,0.23529,1,0.70833
740,166.5,0.86051,4.1779,2.5174,0.91214,0.91214,5.8084,0.79167,1,1
740,166.5,1.5552,32.233,0.0049807,0.0012793,0.0012793,5.8078,0.20833,1,1
740,186.5,4.1549,6.2379,0.13739,-0.72633,-0.72633,6.8025,0.31818,1,0.45833
740,186.5,1.5694,26.195,0.001855,-0.047625,-0.047625,123.53,0.54545,1,0.45833
740,206.5,3.1222,5.9836,0.79202,0.12444,0.12444,4.0345,0.66667,1,0.5625
740,206.5,1.6092,30.248,0.01187,-0.049644,-0.049644,11.034,0.33333,1,0.5625
740,226.5,1.6275,31.403,0.0027334,-0.027894,-0.027894,9.4576,0.61538,1,0.27083
740,246.5,1.5959,28.224,0.0031111,-0.054648,-0.054648,19.313,0.86957,1,0.47917
740,246.5,1.1895,10.772,0.00029843,0.0080185,0.0080185,0.21545,0.086957,1,0.47917
740,266.5,1.5312,24.986,0.024068,0.68659,0.68659,70.442,1,1,0.45833
740,286.5,1.592,28.345,0.002752,-0.05988,-0.05988,31.538,0.95455,1,0.45833
740,306.5,1.5926,27.794,0.0081394,0.15153,0.15153,30.672,0.95833,1,0.5
740,326.5,1.6079,25.384,0.023872,-0.53926,-0.53926,35.691,0.88462,1,0.54167
740,346.5,1.6464,28.505,0.038181,-0.52645,-0.52645,39.934,0.96296,1,0.5625
740,366.5,1.7017,28.663,0.072018,-1.3122,-1.3122,59.3,1,1,0.5625
740,386.5,1.617,31.193,0.0068038,0.024735,0.024735,34.055,0.96429,1,0.58333
740,406.5,1.6153,29.651,0.0067151,-0.13899,-0.13899,57.499,1,1,0.5
740,426.5,1.651,30.454,0.0044629,-0.096237,-0.096237,30.173,1,1,0.52083
740,446.5,1.6225,31.16,0.0057826,-0.044453,-0.044453,31.558,0.88889,1,0.375
740,466.5,1.6033,32.815,0.0060253,-0.24093,-0.24093,26.306,0.94444,1,0.375
740,486.5,1.5899,32.037,0.003286,-0.14276,-0.14276,12.527,0.95652,1,0.47917
740,506.5,1.5681,32.288,0.001827,-0.040365,-0.040365,3.4358,1,1,0.4375
740,526.5,1.5734,32.586,0.0058968,-0.17255,-0.17255,11.672,1,1,0.47917
740,546.5,1.5873,33.191,0.0023744,-0.045834,-0.045834,14.809,1,1,0.20833
740,566.5,1.554,33.427,0.0023854,-0.052939,-0.052939,8.8117,1,1,0.58333
740,586.5,1.5585,34.669,0.0026866,-0.032979,-0.032979,9.5193,1,1,0.58333
740,606.5,1.5753,34.045,0.0017606,0.068182,0.068182,19.17,1,1,0.5625
740,626.5,1.5432,33.674,0.014707,0.25857,0.25857,34.546,1,1,0.33333
740,646.5,1.5127,32.435,0.014915,0.30038,0.30038,26.679,1,1,0.75
740,666.5,1.5277,33.218,0.015273,0.42909,0.42909,41.496,1,1,0.72917
740,686.5,1.5409,33.078,0.0092969,0.32947,0.32947,42.111,1,1,0.72917
740,706.5,1.5731,32.134,0.0024946,0.1684,0.1684,52.307,1,1,0.72917
740,726.5,1.5749,30.866,0.0024169,0.03454,0.03454,34.972,1,1,0.66667
740,746.5,1.2922,37.702,0.23395,-3.5461,-3.5461,86.911,1,1,0.41667
760,-13.5,1.9126,2.0732,0.15973,0.26695,0.26695,0.44616,0.66667,1,0.625
760,6.5,1.739,13.155,0.14559,-1.6549,-1.6549,96.821,0.93939,1,0.6875
760,26.5,1.7509,20.713,0.14906,-2.3011,-2.3011,49.523,0.85,1,0.41667
760,46.5,1.584,23.151,0.024731,0.091298,0.091298,16.001,0.84615,1,0.27083
760,66.5,1.5458,23.358,0.0021885,0.13805,0.13805,19.61,0.6,1,0.3125
760,86.5,1.5111,27.245,0.0086823,0.15649,0.15649,19.388,0.92857,1,0.29167
760,106.5,1.5697,29.36,0.01219,0.24542,0.24542,17.042,0.95238,1,0.4375
760,126.5,1.5279,30.45,0.014852,0.39981,0.39981,24.424,0.625,1,0.33333
760,146.5,1.5789,30.585,0.013241,0.0069294,0.0069294,24.475,0.57143,1,0.4375
760,166.5,0.62789,3.674,0.31176,-0.32715,-0.32715,2.1141,0.52632,1,0.79167
760,166.5,1.5468,28.738,0.01653,-0.19931,-0.19931,24.154,0.42105,1,0.79167
760,186.5,1.399,19.302,0.070855,2.4315,2.4315,151.81,0.86364,1,0.45833
760,206.5,1.6044,26.643,0.035049,-0.49081,-0.49081,103.17,0.6,1,0.52083
760,226.5,1.6942,21.099,0.117,-1.8963,-1.8963,198.87,0.67857,1,0.58333
760,226.5,4.4885,23.368,0.17171,3.66,3.66,135.48,0.32143,1,0.58333
760,246.5,1.6411,17.207,0.11134,-1.2346,-1.2346,168.59,0.81818,1,0.6875
760,246.5,4.7325,29.138,0.021198,0.92641,0.92641,82.425,0.18182,1,0.6875
760,266.5,1.5605,19.793,0.039212,0.15181,0.15181,128.68,0.77419,1,0.64583
760,266.5,4.6968,30.3,0.008381,0.63785,0.63785,97.014,0.19355,1,0.64583
760,286.5,1.576,22.699,0.016349,0.49873,0.49873,105.44,0.67742,1,0.64583
760,286.5,4.8515,28.063,0.045627,-0.17469,-0.17469,70.32,0.32258,1,0.64583
760,306.5,1.6288,24.839,0.01298,0.021666,0.021666,74.018,0.6875,1,0.66667
760,306.5,4.8044,28.039,0.053259,-0.057117,-0.057117,49.392,0.3125,1,0.66667
760,326.5,1.6487,25.282,0.018618,-0.39662,-0.39662,67.339,0.72,1,0.52083
760,326.5,4.698,30.124,0.002365,0.26768,0.26768,70.316,0.24,1,0.52083
760,346.5,1.639,27.904,0.015494,-0.38931,-0.38931,81.991,0.69565,1,0.47917
760,346.5,4.6767,26.458,0.0011982,0.087097,0.087097,16.475,0.30435,1,0.47917
760,366.5,1.6214,28.335,0.0068612,-0.15099,-0.15099,73.168,0.69231,1,0.54167
760,366.5,4.69,28.145,0.0010473,0.005509,0.005509,42.732,0.30769,1,0.54167
760,386.5,4.6876,28.308,0.0031827,-0.17571,-0.17571,44.804,0.36364,1,0.45833
760,386.5,1.6102,28.663,0.0047271,-0.054235,-0.054235,47.389,0.63636,1,0.45833
760,406.5,4.7705,26.536,0.0044803,0.12988,0.12988,20.385,0.31579,1,0.39583
760,406.5,1.6328,29.055,0.0068456,0.052039,0.052039,52.813,0.68421,1,0.39583
760,426.5,1.6166,29.841,0.0076395,0.024428,0.024428,60.46,0.59091,1,0.45833
760,426.5,4.7562,27.605,0.0053709,0.12945,0.12945,22.484,0.40909,1,0.45833
760,446.5,4.7261,27.251,0.0044847,-0.12181,-0.12181,25.365,0.42105,1,0.39583
760,446.5,1.619,31.827,0.0097893,-0.069152,-0.069152,62.246,0.57895,1,0.39583
760,466.5,1.5963,33.394,0.0039664,-0.12333,-0.12333,28.086,0.61111,1,0.375
760,466.5,4.6877,28.903,0.0065853,-0.43369,-0.43369,38.428,0.38889,1,0.375
760,486.5,1.5901,34.024,0.0038352,-0.10975,-0.10975,20.912,0.64706,1,0.35417
760,506.5,1.5814,34.92,0.009895,-0.16509,-0.16509,8.958,0.625,1,0.33333
760,506.5,4.6303,31.392,0.0020528,-0.094058,-0.094058,20.333,0.375,1,0.33333
760,526.5,1.5537,34.699,0.010199,-0.31911,-0.31911,18.854,0.71429,1,0.29167
760,546.5,1.5519,35.053,0.0066887,0.023155,0.023155,32.597,0.6875,1,0.33333
760,546.5,4.6501,31.984,0.0013774,-0.0087878,-0.0087878,54.278,0.3125,1,0.33333
760,566.5,1.5263,36.524,0.0072674,0.28438,0.28438,33.253,0.69231,1,0.27083
760,586.5,1.5585,34.872,0.0030541,-0.06244,-0.06244,14.275,0.78261,1,0.47917
760,586.5,4.6073,23.887,0.00048027,0.0043005,0.0043005,0.038508,0.086957,1,0.47917
760,606.5,1.5554,37.822,0.0069938,0.082178,0.082178,16.123,0.66667,1,0.25
760,626.5,1.5183,36.145,0.0093545,-0.11027,-0.11027,13.029,0.63636,1,0.22917
760,646.5,1.5395,33.831,0.017735,0.22413,0.22413,30.434,0.86364,1,0.45833
760,666.5,1.4746,33.048,0.013562,0.33619,0.33619,24.471,0.85714,1,0.4375
760,666.5,4.5996,18.113,0.00024134,0.038595,0.038595,6.1723,0.095238,1,0.4375
760,686.5,1.5718,35.97,0.0031227,0.13536,0.13536,50.141,0.72727,1,0.45833
760,706.5,1.5726,32.994,0.0020256,0.02469,0.02469,21.54,0.85714,1,0.4375
760,706.5,4.4865,15.656,0.0012048,0.0045727,0.0045727,0.017355,0.095238,1,0.4375
760,726.5,1.4002,35.586,0.16639,-2.6008,-2.6008,66.284,1,1,0.66667
760,746.5,0.78868,47.621,0.10943,-1.2555,-1.2555,23.189,0.4761,1,0.625
760,746.5,1.6557,32.258,0.034112,-0.32435,-0.32435,12.709,0.5239,1,0.625
780,-13.5,2.1498,2.0608,0.94757,0.35096,0.35096,1.0059,1,1,0.625
780,6.5,2.0501,10.482,0.81807,-0.84071,-0.84071,97.846,1,1,0.52083
780,26.5,2.6139,10.355,1.5574,3.7239,3.7239,95.673,1,1,0.27083
780,46.5,1.6953,19.5,0.016883,-0.69277,-0.69277,34.387,0.7,1,0.20833
780,66.5,1.6573,20.909,0.037205,-1.1676,-1.1676,40.518,0.61538,1,0.27083
780,66.5,4.6942,31.759,0.00033015,0.077057,0.077057,17.985,0.15385,1,0.27083
780,86.5,1.6042,27.035,0.010285,-0.0095277,-0.0095277,28.948,0.71875,1,0.66667
780,86.5,4.7327,34.448,0.0042695,0.054666,0.054666,0.78533,0.21875,1,0.66667
780,106.5,1.6011,28.013,0.0066715,0.23129,0.23129,43.31,0.80952,1,0.4375
780,106.5,4.683,34.029,0.00086289,-0.00086318,-0.00086318,0.00086348,0.095238,1,0.4375
780,126.5,1.5945,29.995,0.0071125,-0.35719,-0.35719,192.87,0.51429,1,0.72917
780,126.5,4.565,24.151,0.041341,1.6727,1.6727,77.572,0.45714,1,0.72917
780,146.5,1.5547,25.13,0.0084963,-0.40213,-0.40213,19.268,0.27778,1,0.375
780,146.5,4.6116,30.17,0.0013191,0.032504,0.032504,0.80093,0.11111,1,0.375
780,166.5,0.96783,15.875,4.6653,20.819,20.819,139.63,1,1,0.47917
780,186.5,1.5254,25.99,0.023999,0.15572,0.15572,72.981,0.47619,1,0.4375
780,186.5,4.7273,29.733,0.012542,0.56537,0.56537,59.677,0.33333,1,0.4375
780,206.5,4.6561,23.691,0.0015613,-0.16902,-0.16902,22.672,0.38095,1,0.4375
780,206.5,1.5824,28.65,0.015154,-0.334,-0.334,33.454,0.38095,1,0.4375
780,226.5,1.7225,20.87,0.12254,-2.5852,-2.5852,191.89,0.48148,1,0.5625
780,226.5,4.5951,23.897,0.051805,1.6422,1.6422,88.806,0.51852,1,0.5625
780,246.5,4.7436,24.615,0.066506,0.40483,0.40483,63.608,0.46875,1,0.66667
780,246.5,1.7497,15.853,0.11785,-2.2053,-2.2053,170.89,0.53125,1,0.66667
780,266.5,1.6068,25.089,0.010589,-0.1915,-0.1915,120.13,0.4,1,0.72917
780,266.5,4.7969,25.89,0.051945,-0.33577,-0.33577,34.633,0.6,1,0.72917
780,286.5,4.7347,27.794,0.031152,-0.12272,-0.12272,49.474,0.625,1,0.5
780,286.5,1.6251,32.332,0.0029517,-0.25364,-0.25364,21.794,0.083333,1,0.5
780,306.5,4.702,25.534,0.015667,-0.38475,-0.38475,18.861,0.55556,1,0.375
780,326.5,4.6492,26.759,0.011669,-0.13649,-0.13649,8.2051,0.61111,1,0.375
780,346.5,4.6528,26.262,0.0043958,0.0066671,0.0066671,8.4627,0.84615,1,0.54167
780,346.5,1.5742,30.581,0.0060968,-0.60451,-0.60451,67.92,0.15385,1,0.54167
780,366.5,4.6818,29.049,0.0012637,-0.052766,-0.052766,21.08,0.83333,1,0.5
780,386.5,4.6661,25.471,0.0069597,-0.12863,-0.12863,15.507,0.76923,1,0.27083
780,406.5,4.6932,27.632,0.012307,0.020698,0.020698,20.97,0.92857,1,0.58333
780,426.5,4.6835,26.081,0.014655,-0.22387,-0.22387,10.004,0.875,1,0.33333
780,446.5,4.7201,26.031,0.0048667,-0.067232,-0.067232,14.813,0.88235,1,0.35417
780,466.5,4.7083,27.23,0.0020774,-0.056048,-0.056048,14.907,0.78947,1,0.39583
780,466.5,1.8514,30.186,0.029183,-0.23672,-0.23672,1.9426,0.15789,1,0.39583
780,486.5,4.7131,28.041,0.0026853,0.051561,0.051561,22.189,0.875,1,0.33333
780,506.5,4.6828,29.09,0.0049196,0.089021,0.089021,24.288,0.76471,1,0.35417
780,526.5,4.6598,28.883,0.0028768,-0.050677,-0.050677,11.657,0.78947,1,0.39583
780,546.5,4.6659,28.935,0.0025908,-0.023873,-0.023873,26.867,0.78947,1,0.39583
780,566.5,4.6674,29.43,0.0022552,-0.010187,-0.010187,27.762,0.83333,1,0.375
780,566.5,1.5573,35.557,0.0031371,-0.18584,-0.18584,20.602,0.16667,1,0.375
780,586.5,4.6456,28.235,0.0023016,0.18341,0.18341,26.9,0.55556,1,0.375
780,606.5,4.6667,28.347,0.010371,0.023796,0.023796,24.999,0.75,1,0.41667
780,606.5,1.4778,37.003,0.0010082,0.10249,0.10249,10.491,0.15,1,0.41667
780,626.5,4.6651,27.324,0.0043216,0.023364,0.023364,13.811,0.75,1,0.41667
780,646.5,4.6717,27.737,0.0071134,0.1274,0.1274,16.957,0.80952,1,0.4375
780,666.5,4.6265,25.458,0.010106,0.24269,0.24269,31.153,0.78947,1,0.39583
780,686.5,4.7839,23.273,0.2309,0.28661,0.28661,38.398,0.81818,1,0.45833
780,686.5,1.5141,35.239,0.0033259,-0.0066114,-0.0066114,14.81,0.18182,1,0.45833
780,706.5,5.4378,26.01,2.7117,9.7398,9.7398,78.182,1,1,0.35417
780,726.5,1.1882,39.142,0.26041,-4.4826,-4.4826,115.9,0.88803,1,0.72917
780,726.5,1.0242,47.028,0.0025942,-0.005653,-0.005653,0.020178,0.083397,1,0.72917
780,746.5,1.0387,43.961,0.26242,-3.8357,-3.8357,65.082,1,1,0.625
800,-13.5,1.6038,2.0635,1.8138,-1.0465,-1.0465,1.171,1,1,0.625
800,6.5,1.362,1.8682,2.6872,-1.9717,-1.9717,1.6396,0.96875,1,0.66667
800,26.5,3.4544,2.6547,3.8682,4.2281,4.2281,7.1705,1,1,0.64583
800,46.5,4.1992,5.6859,3.9956,-9.3637,-9.3637,26.197,0.6464,1,0.64583
800,46.5,1.9162,1.0406,0.25582,0.18096,0.18096,0.19966,0.3536,1,0.64583
800,66.5,4.7177,10.333,0.0020505,0.15807,0.15807,20.505,0.36001,1,0.52083
800,66.5,1.5592,24.157,0.0047965,-0.037886,-0.037886,0.44963,0.24,1,0.52083
800,66.5,4.7752,33.07,0.0032637,0.052906,0.052906,20.16,0.35999,1,0.52083
800,86.5,4.7704,21.973,0.0043306,0.20129,0.20129,125.01,0.73913,1,0.47917
800,106.5,4.6748,24.983,0.036676,0.81231,0.81231,53.398,0.62222,1,0.9375
800,106.5,1.5952,26.885,0.0061844,0.19472,0.19472,39.562,0.37778,1,0.9375
800,126.5,4.6344,22.826,0.038025,0.67526,0.67526,47.286,0.92308,1,0.54167
800,146.5,4.5354,22.021,0.040018,1.227,1.227,55.971,0.96154,1,0.54167
800,166.5,3.9952,3.6075,0.02498,0.097241,0.097241,1.6829,0.7037,1,0.5625
800,166.5,0.18127,5.5909,0.00026002,-0.0079314,-0.0079314,0.24194,0.074074,1,0.5625
800,166.5,4.6368,26.228,0.011431,-0.03444,-0.03444,24.104,0.11111,1,0.5625
800,186.5,4.8445,4.1883,1.0423,1.1623,1.1623,4.1525,0.81818,1,0.45833
800,206.5,4.9152,17.506,0.06546,-1.7561,-1.7561,149.31,1,1,0.16667
800,226.5,4.7675,20.212,0.06034,0.50164,0.50164,46.321,0.94737,1,0.39583
800,246.5,4.9309,22.303,0.036966,-0.44972,-0.44972,25.882,0.85185,1,0.5625
800,266.5,4.915,25.684,0.031184,-0.28781,-0.28781,34.074,0.79167,1,0.5
800,266.5,1.5604,28.115,0.013242,0.079607,0.079607,32.077,0.20833,1,0.5
800,286.5,4.7162,28.987,0.0092323,-0.11975,-0.11975,2.3936,0.61538,1,0.54167
800,306.5,4.6626,29.246,0.0078279,-0.13463,-0.13463,5.6271,1,1,0.3125
800,326.5,4.6454,28.073,0.0070703,0.02349,0.02349,8.0519,0.96296,1,0.5625
800,346.5,4.6437,28.6,0.0052494,-0.023741,-0.023741,10.542,0.97368,1,0.79167
800,366.5,4.6645,27.7,0.0060445,-0.044532,-0.044532,10.151,1,1,0.75
800,386.5,4.6764,28.429,0.008953,0.038202,0.038202,14.48,0.97436,1,0.8125
800,406.5,4.6712,27.941,0.0092197,0.028892,0.028892,13.799,0.96667,1,0.625
800,426.5,4.7016,28.369,0.0081105,-0.01413,-0.01413,12.461,0.9375,1,0.66667
800,446.5,4.6886,29.064,0.0039857,-0.09319,-0.09319,9.8144,0.95455,1,0.45833
800,466.5,4.6903,29.501,0.0031064,-0.092131,-0.092131,13.471,0.95652,1,0.47917
800,486.5,4.7322,29.738,0.0013565,0.094882,0.094882,27.551,0.74194,1,0.64583
800,506.5,4.7054,25.947,0.016656,-0.58024,-0.58024,70.663,0.67647,1,0.70833
800,526.5,4.7209,21.413,0.0050634,-0.38356,-0.38356,73.079,0.95833,1,0.5
800,546.5,4.7093,23.84,0.0070283,-0.42533,-0.42533,78.883,1,1,0.27083
800,566.5,4.6934,24.224,0.0060079,-0.18669,-0.18669,56.416,1,1,0.52083
800,586.5,4.676,26.079,0.010192,-0.047632,-0.047632,30.714,1,1,0.52083
800,606.5,4.7194,28.302,0.0075552,-0.0040773,-0.0040773,12.602,1,1,0.27083
800,626.5,4.707,27.928,0.0084469,0.11511,0.11511,12.052,1,1,0.27083
